id;permalink;username;text;date;retweet;favorite;mentions;hashtag;geo
44;https://twitter.com/DPCgov/status/1243507269385555975;DPCgov;#Coronavirus a Bergamo si allestisce l'Ospedale da campo degli Alpini. 150 posti letto con rianimazione e una equipe di medici e infermieri di Emergency e della Federazione Russa lavoreranno con gli Alpini, coordinati dal personale dell'Ospedale Papa Giovanni XXIII @ana_web;2020-03-27 11:56:50+00:00;210;636;@ana_web;#Coronavirus;
45;https://twitter.com/DPCgov/status/1243253276646297603;DPCgov; #Coronavirus #26marzo Online il bando per formare una taskforce di 500 infermieri. Compila il form per dare il tuo contributo alle Regioni maggiormente colpite. Il tuo aiuto è prezioso https://infermieripercovid.protezionecivile.it;2020-03-26 19:07:34+00:00;346;394;;#Coronavirus #26marzo;
46;https://twitter.com/DPCgov/status/1243225078009081858;DPCgov;abbiamo avuto un problema tecnico. la diretta è disponibile qui;2020-03-26 17:15:31+00:00;4;17;;;
47;https://twitter.com/DPCgov/status/1243223602226499585;DPCgov;#26marzo ore 18 Siamo in diretta con i direttori Agostino Miozzo e Luigi D’Angelo per fare un punto sull’emergenza #coronavirus ;2020-03-26 17:09:39+00:00;24;45;;#26marzo #coronavirus;
48;https://twitter.com/DPCgov/status/1243222253426393097;DPCgov; #26marzo ore 18 Siamo in diretta con i direttori Agostino Miozzo e Luigi D’Angelo per fare un punto sull’emergenza #coronavirus http://youtu.be/Pezwe5iqOPQ;2020-03-26 17:04:17+00:00;26;83;;#26marzo #coronavirus;
49;https://twitter.com/DPCgov/status/1243201787059986432;DPCgov; #allertaARANCIONE, venerdì #27marzo, su alcuni settori dell'Abruzzo. #allertaGIALLA su dieci regioni. L'allerta ti avvisa che potresti trovarti in situazioni di pericolo. Consulta il bollettino http://bit.ly/26mar_bc #protezionecivile;2020-03-26 15:42:58+00:00;24;43;;#allertaARANCIONE #27marzo #allertaGIALLA #protezionecivile;
50;https://twitter.com/DPCgov/status/1243095351894192128;DPCgov;#26marzo Angelo Borrelli è risultato negativo al #Coronavirus. Il Capo Dipartimento continuerà a lavorare, e a assicurare il coordinamento di tutte le attività, dalla propria abitazione a causa del permanere dello stato febbrile.;2020-03-26 08:40:02+00:00;207;1108;;#26marzo #Coronavirus;
51;https://twitter.com/DPCgov/status/1242883951095623685;DPCgov;#Coronavirus #25marzo Continua l'impegno della CROSS in supporto delle terapie intensive lombarde. Dal 7 marzo trasferiti 67 pazienti in altre Regioni e 4 in ospedali tedeschi. Impiegate ambulanze @Anpasnazionale @LeMisericordie @crocerossa e velivoli 118 e @ItalianAirForce;2020-03-25 18:40:00+00:00;87;264;@Anpasnazionale @LeMisericordie @crocerossa @ItalianAirForce;#Coronavirus #25marzo;
52;https://twitter.com/DPCgov/status/1242858653725659138;DPCgov; #25marzo ore18 L'aggiornamento sull'emergenza #Coronavirus con i Direttori del DPC Agostino Miozzo e Luigi D'Angelo. Segui la diretta ;2020-03-25 16:59:28+00:00;47;107;;#25marzo #Coronavirus;
53;https://twitter.com/DPCgov/status/1242853532308516864;DPCgov; #25marzo Confermata la conferenza stampa delle ore 18. A fare il punto della situazione #coronavirus saranno i direttori Agostino Miozzo e Luigi D'Angelo ;2020-03-25 16:39:07+00:00;121;278;;#25marzo #coronavirus;
