id;permalink;username;text;date;retweet;favorite;mentions;hashtag;geo
48;https://twitter.com/GiuseppeConteIT/status/1237825160394280963;GiuseppeConteIT;Questa sera mi collegherò in diretta per darvi alcuni importanti aggiornamenti;2020-03-11 19:38:10+00:00;1601;10238;;;
49;https://twitter.com/GiuseppeConteIT/status/1237792996743151622;GiuseppeConteIT;Ai tanti cittadini preoccupati per il lavoro, per le loro attività, alle mamme, ai papà, ai nonni e agli amici che oggi devono rimandare il loro abbraccio, voglio dire che lo Stato non si dimentica di voi. È al vostro fianco oggi e lo sarà domani: https://www.facebook.com/383458618802776/posts/865510863930880/;2020-03-11 17:30:22+00:00;1032;6043;;;
50;https://twitter.com/GiuseppeConteIT/status/1237694727203454976;GiuseppeConteIT;Il Consiglio dei Ministri ha approvato lo stanziamento straordinario di 25 miliardi di euro per far fronte alle difficoltà che il Paese sta vivendo a causa del #coronavirus. Stiamo facendo tutto ciò che è necessario, con ogni strumento a disposizione. Insieme ce la faremo;2020-03-11 10:59:52+00:00;2825;16456;;#coronavirus;
51;https://twitter.com/GiuseppeConteIT/status/1237679467482529792;GiuseppeConteIT;In diretta da Palazzo Chigi:;2020-03-11 09:59:14+00:00;132;555;;;
52;https://twitter.com/GiuseppeConteIT/status/1237466893247827968;GiuseppeConteIT;Dai leader Ue ampio sostegno per le misure adottate dall’Italia per l’emergenza #coronavirus. Dobbiamo procedere con il massimo coordinamento. L’Europa adotti tutti gli strumenti necessari per proteggere la salute dei suoi cittadini e ridare respiro all’economia;2020-03-10 19:54:33+00:00;624;3997;;#coronavirus;
53;https://twitter.com/GiuseppeConteIT/status/1237145779350929410;GiuseppeConteIT;Il futuro dell’Italia è nelle nostre mani. Facciamo tutti la nostra parte, rinunciando a qualcosa per il bene della collettività. In gioco c’è la salute dei nostri cari, dei nostri genitori, dei nostri figli, dei nostri nonni. Ho appena firmato il decreto #iorestoacasa;2020-03-09 22:38:33+00:00;4626;19363;;#iorestoacasa #iorestoacasa;
54;https://twitter.com/GiuseppeConteIT/status/1237115746985095170;GiuseppeConteIT;Alcuni importanti aggiornamenti per voi in diretta da Palazzo Chigi:;2020-03-09 20:39:13+00:00;562;2564;;;
55;https://twitter.com/GiuseppeConteIT/status/1237047192596201472;GiuseppeConteIT;Questa battaglia si vince con il contributo di TUTTI. Agiamo responsabilmente. #iorestoacasa;2020-03-09 16:06:48+00:00;1681;4802;;#iorestoacasa #iorestoacasa;
56;https://twitter.com/GiuseppeConteIT/status/1236766061028147200;GiuseppeConteIT;Questo è il momento della responsabilità, da parte di tutti. Questa battaglia si vince solo con l’impegno di ognuno di noi;2020-03-08 21:29:41+00:00;1545;5777;;;
57;https://twitter.com/GiuseppeConteIT/status/1236484878566383616;GiuseppeConteIT;#Coronavirus, appena firmato il nuovo decreto:;2020-03-08 02:52:22+00:00;843;2612;;#Coronavirus;
